Author,Title,Year,Themes
Madeleine de Scudéry,Artamène,1691,"Amour, Morale, Mœurs, Amour"
Paul Scarron,Conférence de Svr Rvel sur Mars,1649,"Poésie, Histoire"
Jean de La Fontaine,Fables,1678,"Mythes et légendes, Poésie, Amour, Amour"
Jean de La Fontaine,Contes et nouvelles en vers,1685,"Amour, Poésie, Mythes et légendes"
Charles Sorel,De la connoissance des bons livres,1671,"Histoire, Critique"
Marie-Catherine d'Aulnoy,Relation du voyage d'Espagne,1691,"Aventures, Voyages, Histoire, Mœurs"
Marie-Catherine d'Aulnoy,Le Prince de Carency,1719,"Amour, Amour, Amour"
Montesquieu,De l'esprit des lois,1748,"Pouvoir, Critique, Critique, Pouvoir, Critique, Pouvoir, Pouvoir, Pouvoir, Critique"
Montesquieu,Lettres persanes,1721,"Amour, Amour, Aventures"
Montesquieu,"L'esprit des lois, y compris l'analyse de l'ouvrage par d'Alembert",1900,"Critique, Pouvoir"
Montesquieu,Une vue de la constitution anglaise,1781,"Pouvoir, Critique"
Voltaire,Candide,1746,"Morale, Critique, Amour, Pouvoir, Critique, Justice, Philosophie, Histoire, Amour, Aventures, Amour, Critique, Amour, Ironie, Amour, Amour, Amour, Critique, Critique, Ironie, Ironie, Passion, Mœurs, Ironie, Mœurs"
Voltaire,Lettres philosophiques,1733,"Aventures, Critique, Religion"
Voltaire,Dictionnaire philosophique,1766,"Critique, Critique"
Voltaire,Lettres choisies,1802,"Critique, Liberté"
Jean-Jacques Rousseau,Du contrat social,1762,"Amour, Critique, Liberté, Liberté, Pouvoir"
Jean-Jacques Rousseau,Les confessions,1782,"Critique, Amour, Amour"
Jean-Jacques Rousseau,Emile ou l'éducation,1762,"Éducation, Éducation, Éducation, Éducation, Critique, Amour, Éducation, Éducation, Critique, Histoire"
Jean-Jacques Rousseau,La nouvelle Héloïse,1761,"Critique, Amour, Amour"
Jean-Jacques Rousseau,Les rêveries du promeneur solitaire,1782,Critique
Denis Diderot,La religieuse,1758,"Amour, Religion, Amour, Religion"
Denis Diderot,Pensées philosophiques,1746,"Critique, Religion, Religion, Morale"
Denis Diderot,Religieuse,1797,"Amour, Religion, Passion, Religion, Amour"
Louis-Sébastien Mercier,An deux mille quatre cent quarante,1772,Amour
Louis-Sébastien Mercier,Le nouveau Paris,1798,"Histoire, Pouvoir, Passion"
Louis-Sébastien Mercier,Du théâtre,1773,Théâtre
Bernardin de Saint-Pierre,Etudes sur la nature,1796,"Nature, Nature, Nature, Religion, Nature"
Bernardin de Saint-Pierre,Voyage à l'île de France,1775,Aventures
Choderlos de Laclos,Les Liaisons dangereuses,1782,"Amour, Amour, Amour, Amour, Passion, Mœurs, Amour, Amour, Amour"
Restif de la Bretonne,Le pornographe,1769,Morale
Restif de la Bretonne,"Le pornographe, ou idées d'un honnête-homme sur un projet de règlement pour les prostituées, propre à prévenir les malheurs qu'occasionne le publicisme des femmes. Avec des notes historiques et justificatives",1770,Morale
Restif de la Bretonne,"Les nuits de Paris, ou, Le spectateur-nocturne",1788,"Amour, Morale, Histoire, Passion, Mœurs, Amour"
Gabriel Sénac de Meilhan,Considérations sur les richesses et le luxe ..,1787,"Ambitions, Ambitions, Histoire, Argent"
Gabriel Sénac de Meilhan,Des principes et des causes de la révolution en France,1790,"Histoire, Pouvoir"
Abbé Prévost,Manon Lescaut,1787,"Amour, Histoire, Amour, Amour, Amour"
Abbé Prévost,"Histoire générale des voyages ou Nouvelle collection de toutes les relations de voyages par mer et par terre, qui ont été publiées jusqu'à présent dans les différentes langues de toutes les nations connues",1746,Aventures
Jean-François Marmontel,Les Incas,1777,Amour
Pierre Choderlos de Laclos,Les Liaisons dangereuses,1782,"Amour, Amour, Amour, Amour, Passion, Mœurs, Amour, Amour, Amour"
Jean-Baptiste Louvet de Couvray,Accusation contre Maximilien Robespierre,1792,"Pouvoir, Histoire"
Jean-Baptiste Louvet de Couvray,"Quelques notices pour l'histoire, et le récit de mes périls depuis le 31 mai, 1793",1795,"Histoire, Histoire"
Jean-Baptiste Louvet de Couvray,Accusation intentée dans la convention nationale contre Maximilien Robespierre,1792,Histoire
Jean-Baptiste Louvet de Couvray,"A la Convention nationale, et a mes commettans, sur la conspiration du 10 mars et la faction d'Orle ans",1793,Histoire
Jean-Baptiste Louvet de Couvray,"A Maximilien Robespierre, et a ses royalistes",1794,"Pouvoir, Histoire"
Jean-Baptiste de Boyer d'Argens,"Lettres juives, ou, Correspondance philosophique, historique & critique",1738,Passion
Jean-Baptiste de Boyer d'Argens,"Lectures amusantes, ou, Les délassements de l'esprit",1739,"Amour, Critique"
Honoré de Balzac,La père Goriot,1800,"Amour, Amour, Amour, Amour, Amour"
Honoré de Balzac,Eugénie Grandet,1868,"Mœurs, Amour, Esthétique, Amour"
Honoré de Balzac,Les contes drôlatiques,1855,Amour
Honoré de Balzac,Illusions perdues,1837,"Mœurs, Amour, Esthétique, Esthétique, Hérédité, Amour, Mœurs, Amour, Amour"
Honoré de Balzac,La Cousine Bette,1888,"Amour, Mœurs, Histoire, Amour, Amour, Mœurs"
Victor Hugo,Notre-Dame de Paris,1831,"Amour, Amour, Histoire, Amour, Amour, Amour, Amour, Histoire"
Victor Hugo,Les Misérables,1800,"Amour, Amour, Amour, Amour, Amour, Amour, Mœurs"
Victor Hugo,Quatrevingt-treize,1800,"Amour, Histoire, Amour, Amour"
Victor Hugo,Hernani,1830,"Théâtre, Amour"
Victor Hugo,Ruy Blas,1838,Amour
Alexandre Dumas,Le Comte de Monte Cristo,1830,"Amour, Amour, Amour, Amour, Amour, Amour"
Alexandre Dumas,Les Trois Mousquetaires,1844,"Histoire, Amour, Histoire, Amour, Amour, Morale, Amour, Amour, Amour"
Alexandre Dumas,Le roman du masque de fer,1600,"Histoire, Amour, Amour, Amour, Amour, Amour, Amour"
Alexandre Dumas,Vingt ans apres̀,1800,"Amour, Amour, Histoire, Histoire, Amour, Amour"
Alexandre Dumas,La dame aux camélias [novel],1848,"Amour, Passion, Mœurs, Théâtre, Amour, Amour"
Gustave Flaubert,Madame Bovary,1857,"Amour, Amour, Amour, Mœurs"
Gustave Flaubert,L'Éducation sentimentale,1898,"Amour, Histoire, Amour, Passion, Mœurs, Amour, Histoire, Morale"
Gustave Flaubert,Salammbô,1863,"Amour, Histoire, Amour, Histoire, Amour"
Gustave Flaubert,Trois contes,1877,"Amour, Mœurs, Amour, Amour"
Gustave Flaubert,Bouvard et Pécuchet,1896,"Amour, Critique"
Émile Zola,Germinal,1885,"Amour, Morale, Amour"
Émile Zola,Nana,1880,"Amour, Morale, Passion, Mœurs, Amour, Éducation"
Émile Zola,Assommoir,1870,"Amour, Amour"
Émile Zola,La terre,1887,"Amour, Amour, Amour, Amour, Amour, Morale, Histoire"
Émile Zola,Au bonheur des dames,1883,"Amour, Amour, Amour, Amour"
Stendhal,Le rouge et le noir,1800,"Amour, Critique, Amour, Mœurs"
Stendhal,"Chartreuse de Parme, La",1800,"Amour, Passion, Amour, Mœurs, Morale, Amour, Histoire, Poésie, Critique, Critique"
Stendhal,De l'amour,1800,"Amour, Amour, Amour"
Stendhal,Lucien Louvain,1894,"Pouvoir, Passion, Amour"
Stendhal,"Rome, Naples et Florence",1818,Mœurs
Alfred de Musset,"Gamiani, ou deux nuits d'excès",1800,"Amour, Amour"
George Sand,Correspondance entre George Sand et Gustave Flaubert,1884,Hérédité
George Sand,Indiana,1832,"Amour, Amour, Passion, Amour, Amour"
George Sand,Histoire de ma vie,1854,"Hérédité, Amour"
Jules Verne,Voyage au Centre de la Terre,1867,"Amour, Voyages, Épouvante, Amour, Amour, Fantastique, Amour, Amour, Aventures"
Jules Verne,Le Tour du Monde en Quatre-Vingts Jours,1872,"Amour, Amour, Techniques, Amour, Critique, Aventures, Épouvante, Fantastique, Amour, Critique"
Jules Verne,Vingt mille lieues sous les mers,1870,"Amour, Amour, Amour, Amour, Amour, Épouvante"
Jules Verne,De la terre à la lune,1865,"Amour, Voyages, Amour"
Jules Verne,L'Île mystérieuse,1870,"Amour, Amour, Amour, Critique, Aventures, Amour, Amour"
Alphonse Daudet,Tartarin de Tarascon,1800,Amour
Théophile Gautier,Mademoiselle de Maupin,1834,"Amour, Amour, Amour"
Théophile Gautier,Capitaine Fracasse,1860,"Amour, Histoire, Amour, Critique"
Théophile Gautier,Voyage en Espagne,1845,"Passion, Aventures"
Théophile Gautier,Nouvelles,1882,"Passion, Fantastique, Amour"
Théophile Gautier,Portraits contemporains,1874,Littérature fantastique
Charles Baudelaire,Les fleurs du mal,1855,"Hérédité, Poésie, Critique, Poésie, Poésie, Poésie, Poésie, Critique, Poésie, Poésie, Poésie"
Charles Baudelaire,Essais,1890,"Critique, Esthétique, Critique d'art, Critique d'art, Histoire, Esthétique, Littérature fantastique, Critique, Littérature fantastique, Critique d'art, Amour, Critique d'art"
Charles Baudelaire,Curiosités esthétiques,1885,"Esthétique, Critique d'art, Histoire, Critique d'art"
Edmond de Goncourt,Hokusai,1895,Esthétique
Edmond de Goncourt,Journal,1887,Mœurs
Edmond de Goncourt,La femme au dix-huitieme siecle,1862,"Mœurs, Histoire, Amour, Mœurs, Mœurs, Morale, Histoire, Pouvoir"
Edmond de Goncourt,L' art du XVIIIe siècle,1873,"Hérédité, Esthétique, Histoire, Hérédité"
Edmond de Goncourt,Histoire de la société française pendant le Directoire,1854,"Mœurs, Histoire"
Joris-Karl Huysmans,À rebours,1900,"Esthétique, Amour, Éducation, Amour"
Joris-Karl Huysmans,L'art moderne,1883,"Histoire, Critique d'art"
Octave Mirbeau,Le jardin du mal,1899,"Amour, Amour, Amour, Amour"
Octave Mirbeau,Le calvaire,1887,"Amour, Amour, Esthétique, Amour, Amour"
Octave Mirbeau,Abbe Jules,1880,"Amour, Amour, Religion"
Félicien Champsaur,Masques modernes,1889,"Passion, Théâtre, Histoire, Critique d'art, Critique"
Prosper Mérimée,Nouvelles,1874,Amour
Paul Féval,Jesuits!,1879,"Religion, Histoire, Religion, Religion, Religion, Religion"
Eugène Sue,Juif errant,1844,"Religion, Amour"
Eugène Sue,Les mystères de Paris,1844,"Pouvoir, Amour"
Félicité de La Mennais,De la religion,1841,"Religion, Religion"
Charles Nodier,Bibliothèque sacrée grecque-latine,1826,Hérédité
Charles Nodier,Mélanges tirés d'une petite bibliothèque,1829,Critique
Barbey d'Aurevilly,Les bas-bleus,1878,Critique
Barbey d'Aurevilly,Les philosophes et les écrivains religieux,1860,Critique
Barbey d'Aurevilly,Les poètes,1889,"Critique, Poésie"
Paul de Kock,Oeuvres,1864,"Aventures, Histoire"
